GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Not Hispanic or Latino:,Margin of Error; Not Hispanic or Latino:,Estimate; Not Hispanic or Latino: - White alone,Margin of Error; Not Hispanic or Latino: - White alone,Estimate; Not Hispanic or Latino: - Black or African American alone,Margin of Error; Not Hispanic or Latino: - Black or African American alone,Estimate; Not Hispanic or Latino: - American Indian and Alaska Native alone,Margin of Error; Not Hispanic or Latino: - American Indian and Alaska Native alone,Estimate; Not Hispanic or Latino: - Asian alone,Margin of Error; Not Hispanic or Latino: - Asian alone,Estimate; Not Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Not Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Estimate; Not Hispanic or Latino: - Some other race alone,Margin of Error; Not Hispanic or Latino: - Some other race alone,Estimate; Not Hispanic or Latino: - Two or more races:,Margin of Error; Not Hispanic or Latino: - Two or more races:,Estimate; Not Hispanic or Latino: - Two or more races: - Two races including Some other race,Margin of Error; Not Hispanic or Latino: - Two or more races: - Two races including Some other race,"Estimate; Not Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Not Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races",Estimate; Hispanic or Latino:,Margin of Error; Hispanic or Latino:,Estimate; Hispanic or Latino: - White alone,Margin of Error; Hispanic or Latino: - White alone,Estimate; Hispanic or Latino: - Black or African American alone,Margin of Error; Hispanic or Latino: - Black or African American alone,Estimate; Hispanic or Latino: - American Indian and Alaska Native alone,Margin of Error; Hispanic or Latino: - American Indian and Alaska Native alone,Estimate; Hispanic or Latino: - Asian alone,Margin of Error; Hispanic or Latino: - Asian alone,Estimate; Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Estimate; Hispanic or Latino: - Some other race alone,Margin of Error; Hispanic or Latino: - Some other race alone,Estimate; Hispanic or Latino: - Two or more races:,Margin of Error; Hispanic or Latino: - Two or more races:,Estimate; Hispanic or Latino: - Two or more races: - Two races including Some other race,Margin of Error; Hispanic or Latino: - Two or more races: - Two races including Some other race,"Estimate; Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races"
1400000US13121006601,13121006601,"Census Tract 66.01, Fulton County, Georgia",2413,366,2374,364,405,150,1949,362,0,13,6,10,0,13,0,13,14,19,0,13,14,19,39,39,5,9,6,7,22,37,0,13,0,13,6,8,0,13,0,13,0,13
1400000US13121006602,13121006602,"Census Tract 66.02, Fulton County, Georgia",1091,247,1073,246,0,13,1027,250,21,20,0,13,0,13,3,5,22,33,0,13,22,33,18,29,0,13,0,13,0,13,0,13,0,13,18,29,0,13,0,13,0,13
1400000US13121006700,13121006700,"Census Tract 67, Fulton County, Georgia",3837,501,3791,495,273,140,3453,450,0,13,0,13,0,13,43,54,22,23,0,13,22,23,46,44,22,25,0,13,0,13,0,13,0,13,14,22,10,16,0,13,10,16
1400000US13121006801,13121006801,"Census Tract 68.01, Fulton County, Georgia",2355,354,1865,301,531,146,1199,217,45,47,0,13,0,13,0,13,90,56,16,30,74,56,490,154,183,78,49,53,49,52,0,13,0,13,160,110,49,67,49,67,0,13
1400000US13121006802,13121006802,"Census Tract 68.02, Fulton County, Georgia",1907,284,1907,284,0,13,1865,299,0,13,0,13,0,13,42,61,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121006900,13121006900,"Census Tract 69, Fulton County, Georgia",3659,406,2808,341,1116,201,1584,300,0,13,31,36,0,13,14,22,63,44,0,13,63,44,851,251,388,260,69,73,87,120,0,13,0,13,307,220,0,13,0,13,0,13
1400000US13121007001,13121007001,"Census Tract 70.01, Fulton County, Georgia",4730,557,4693,551,91,104,4539,541,1,2,0,13,0,13,1,2,61,69,0,13,61,69,37,49,0,13,7,11,0,13,0,13,0,13,0,13,30,48,30,48,0,13
1400000US13121007002,13121007002,"Census Tract 70.02, Fulton County, Georgia",2217,357,2061,329,199,129,1830,349,0,13,9,14,0,13,0,13,23,41,0,13,23,41,156,175,15,23,10,16,0,13,0,13,0,13,131,178,0,13,0,13,0,13
1400000US13121007100,13121007100,"Census Tract 71, Fulton County, Georgia",1927,301,1916,300,26,34,1890,301,0,13,0,13,0,13,0,13,0,13,0,13,0,13,11,16,5,8,0,13,0,13,0,13,0,13,6,9,0,13,0,13,0,13
1400000US13121007200,13121007200,"Census Tract 72, Fulton County, Georgia",1978,327,1964,328,7,8,1853,324,0,13,97,136,0,13,0,13,7,11,7,11,0,13,14,22,0,13,0,13,0,13,0,13,0,13,14,22,0,13,0,13,0,13
1400000US13121007300,13121007300,"Census Tract 73, Fulton County, Georgia",7922,809,7875,806,195,183,7568,848,0,18,25,41,0,18,0,18,87,100,0,18,87,100,47,69,0,18,0,18,0,18,0,18,0,18,47,69,0,18,0,18,0,18
1400000US13121007400,13121007400,"Census Tract 74, Fulton County, Georgia",2959,525,2351,428,339,236,1998,403,0,13,4,8,0,13,0,13,10,15,0,13,10,15,608,413,82,122,0,13,0,13,0,13,0,13,526,431,0,13,0,13,0,13
1400000US13121007500,13121007500,"Census Tract 75, Fulton County, Georgia",3435,440,3291,424,160,64,2982,432,0,13,0,13,0,13,0,13,149,112,12,21,137,111,144,159,0,13,8,13,0,13,0,13,0,13,121,143,15,30,0,13,15,30
1400000US13121007602,13121007602,"Census Tract 76.02, Fulton County, Georgia",2705,379,2602,381,13,14,2488,367,0,13,0,13,0,13,0,13,101,133,0,13,101,133,103,104,0,13,64,86,0,13,0,13,0,13,39,65,0,13,0,13,0,13
1400000US13121007603,13121007603,"Census Tract 76.03, Fulton County, Georgia",4685,652,4635,649,155,108,4381,661,0,13,0,13,0,13,0,13,99,85,0,13,99,85,50,51,0,13,36,47,0,13,0,13,0,13,5,11,9,15,0,13,9,15
1400000US13121007604,13121007604,"Census Tract 76.04, Fulton County, Georgia",2242,523,2242,523,0,13,2232,523,0,13,0,13,0,13,0,13,10,16,0,13,10,16,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121007703,13121007703,"Census Tract 77.03, Fulton County, Georgia",3759,466,3759,466,0,13,3759,466,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121007704,13121007704,"Census Tract 77.04, Fulton County, Georgia",5496,592,4918,531,0,18,4898,523,0,18,0,18,0,18,0,18,20,30,0,18,20,30,578,269,221,218,23,33,0,18,0,18,0,18,334,290,0,18,0,18,0,18
1400000US13121007705,13121007705,"Census Tract 77.05, Fulton County, Georgia",4969,670,4910,673,19,14,4761,672,16,18,23,36,0,13,45,62,46,74,0,13,46,74,59,52,0,13,59,52,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121007706,13121007706,"Census Tract 77.06, Fulton County, Georgia",9337,1032,9208,1052,193,117,8885,1025,0,18,122,209,0,18,0,18,8,13,0,18,8,13,129,153,99,106,0,18,0,18,30,50,0,18,0,18,0,18,0,18,0,18
1400000US13121007802,13121007802,"Census Tract 78.02, Fulton County, Georgia",9295,894,9195,892,24,29,9113,892,12,19,0,18,0,18,0,18,46,47,0,18,46,47,100,130,0,18,0,18,0,18,0,18,0,18,84,128,16,26,0,18,16,26
1400000US13121007805,13121007805,"Census Tract 78.05, Fulton County, Georgia",3385,589,3149,569,85,59,2970,565,5,9,3,6,0,13,0,13,86,90,0,13,86,90,236,179,230,180,6,8,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121007806,13121007806,"Census Tract 78.06, Fulton County, Georgia",6396,591,6137,640,1,2,6136,640,0,18,0,18,0,18,0,18,0,18,0,18,0,18,259,237,207,217,52,87,0,18,0,18,0,18,0,18,0,18,0,18,0,18
1400000US13121007807,13121007807,"Census Tract 78.07, Fulton County, Georgia",2854,452,2313,474,19,31,2294,475,0,13,0,13,0,13,0,13,0,13,0,13,0,13,541,331,59,72,0,13,0,13,0,13,0,13,381,342,101,123,87,120,14,20
1400000US13121007808,13121007808,"Census Tract 78.08, Fulton County, Georgia",4273,572,3871,533,14,22,3800,528,0,13,0,13,0,13,0,13,57,60,0,13,57,60,402,254,67,101,27,35,0,13,0,13,0,13,298,274,10,15,10,15,0,13
1400000US13121007900,13121007900,"Census Tract 79, Fulton County, Georgia",6050,760,6050,760,34,24,5742,764,0,18,138,210,0,18,0,18,136,203,0,18,136,203,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18
1400000US13121008000,13121008000,"Census Tract 80, Fulton County, Georgia",5383,532,5340,545,158,128,5119,556,0,13,0,13,0,13,0,13,63,51,0,13,63,51,43,56,0,13,43,56,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121008101,13121008101,"Census Tract 81.01, Fulton County, Georgia",1165,213,1165,213,10,12,1155,214,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121008102,13121008102,"Census Tract 81.02, Fulton County, Georgia",6834,1084,5921,956,0,18,5921,956,0,18,0,18,0,18,0,18,0,18,0,18,0,18,913,868,567,680,31,37,0,18,0,18,0,18,315,484,0,18,0,18,0,18
1400000US13121008201,13121008201,"Census Tract 82.01, Fulton County, Georgia",6640,792,6241,856,146,160,6037,859,0,18,0,18,0,18,0,18,58,92,0,18,58,92,399,404,50,79,342,330,0,18,0,18,0,18,0,18,7,14,0,18,7,14
1400000US13121008202,13121008202,"Census Tract 82.02, Fulton County, Georgia",2046,412,2040,412,27,27,2013,414,0,13,0,13,0,13,0,13,0,13,0,13,0,13,6,10,0,13,0,13,0,13,0,13,0,13,0,13,6,10,6,10,0,13
1400000US13121008301,13121008301,"Census Tract 83.01, Fulton County, Georgia",2152,372,2152,372,112,83,2006,371,0,13,23,40,0,13,0,13,11,16,0,13,11,16,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121008302,13121008302,"Census Tract 83.02, Fulton County, Georgia",1669,264,1669,264,15,16,1649,262,0,13,5,8,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121008400,13121008400,"Census Tract 84, Fulton County, Georgia",3255,485,3207,465,203,159,2929,441,6,11,27,43,0,13,0,13,42,54,0,13,42,54,48,50,5,9,22,26,0,13,0,13,0,13,0,13,21,42,21,42,0,13
1400000US13121008500,13121008500,"Census Tract 85, Fulton County, Georgia",3492,846,3492,846,73,65,3362,816,0,13,0,13,0,13,0,13,57,89,0,13,57,89,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121008601,13121008601,"Census Tract 86.01, Fulton County, Georgia",4643,535,4642,535,73,51,4519,538,0,13,0,13,0,13,0,13,50,67,0,13,50,67,1,3,0,13,0,13,0,13,0,13,0,13,0,13,1,3,0,13,1,3
1400000US13121008602,13121008602,"Census Tract 86.02, Fulton County, Georgia",1172,300,1172,300,45,28,1104,301,0,13,0,13,8,18,0,13,15,18,0,13,15,18,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121008700,13121008700,"Census Tract 87, Fulton County, Georgia",4235,589,4200,585,288,108,3912,576,0,13,0,13,0,13,0,13,0,13,0,13,0,13,35,30,15,18,0,13,0,13,0,13,0,13,0,13,20,23,8,13,12,19
1400000US13121008800,13121008800,"Census Tract 88, Fulton County, Georgia",5148,524,4382,545,3113,523,1056,307,0,18,153,129,0,18,0,18,60,71,0,18,60,71,766,543,364,269,16,26,0,18,0,18,0,18,333,481,53,92,14,26,39,66
1400000US13121008902,13121008902,"Census Tract 89.02, Fulton County, Georgia",6357,432,5948,447,3457,467,1438,380,15,25,892,278,0,18,0,18,146,117,0,18,146,117,409,223,266,171,71,67,0,18,0,18,0,18,72,81,0,18,0,18,0,18
1400000US13121008903,13121008903,"Census Tract 89.03, Fulton County, Georgia",1771,398,920,186,494,138,277,124,0,13,109,78,0,13,0,13,40,40,0,13,40,40,851,424,838,424,0,13,0,13,0,13,0,13,13,20,0,13,0,13,0,13
1400000US13121008904,13121008904,"Census Tract 89.04, Fulton County, Georgia",4776,410,4475,422,3340,322,669,291,0,13,314,199,0,13,0,13,152,193,11,18,141,191,301,210,265,206,0,13,0,13,0,13,0,13,36,46,0,13,0,13,0,13
1400000US13121009000,13121009000,"Census Tract 90, Fulton County, Georgia",4698,305,4476,273,3879,303,249,137,0,13,251,157,0,13,0,13,97,87,0,13,97,87,222,144,120,67,0,13,0,13,0,13,0,13,27,26,75,100,13,20,62,98
1400000US13121009101,13121009101,"Census Tract 91.01, Fulton County, Georgia",4783,504,4696,509,3535,504,788,356,0,13,310,201,0,13,14,22,49,46,0,13,49,46,87,84,57,73,0,13,0,13,0,13,0,13,14,23,16,26,0,13,16,26
1400000US13121009102,13121009102,"Census Tract 91.02, Fulton County, Georgia",3147,366,2954,374,1842,360,834,285,0,13,238,156,0,13,0,13,40,46,0,13,40,46,193,143,171,138,22,35,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121009200,13121009200,"Census Tract 92, Fulton County, Georgia",6577,623,5352,496,3346,413,1201,342,0,18,433,271,0,18,13,21,359,189,0,18,359,189,1225,557,1016,591,27,59,17,27,0,18,0,18,0,18,165,162,127,154,38,61
1400000US13121009300,13121009300,"Census Tract 93, Fulton County, Georgia",4449,557,4099,511,3759,514,282,211,12,20,46,59,0,13,0,13,0,13,0,13,0,13,350,340,309,329,25,39,0,13,0,13,0,13,0,13,16,25,0,13,16,25
1400000US13121009402,13121009402,"Census Tract 94.02, Fulton County, Georgia",5115,666,3384,342,1933,350,935,198,0,13,337,130,0,13,28,43,151,83,19,30,132,77,1731,632,1351,574,0,13,0,13,0,13,0,13,328,294,52,50,9,14,43,49
1400000US13121009403,13121009403,"Census Tract 94.03, Fulton County, Georgia",5538,857,4165,710,1650,395,1182,351,0,18,1155,552,0,18,0,18,178,142,0,18,178,142,1373,852,1224,844,46,71,0,18,0,18,0,18,84,138,19,47,0,18,19,47
1400000US13121009404,13121009404,"Census Tract 94.04, Fulton County, Georgia",4737,504,4336,551,3293,389,771,417,0,13,179,123,0,13,57,65,36,43,14,26,22,35,401,210,276,155,0,13,0,13,0,13,0,13,23,29,102,107,87,99,15,27
1400000US13121009501,13121009501,"Census Tract 95.01, Fulton County, Georgia",3823,303,3804,305,3677,304,49,54,0,13,78,69,0,13,0,13,0,13,0,13,0,13,19,31,19,31,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121009502,13121009502,"Census Tract 95.02, Fulton County, Georgia",3112,410,3032,401,2362,337,558,201,11,19,38,68,0,13,0,13,63,59,0,13,63,59,80,62,74,61,0,13,0,13,0,13,0,13,0,13,6,13,0,13,6,13
1400000US13121009601,13121009601,"Census Tract 96.01, Fulton County, Georgia",2417,319,2332,324,2049,323,94,84,0,13,111,94,0,13,0,13,78,76,0,13,78,76,85,91,80,90,0,13,0,13,0,13,0,13,0,13,5,8,5,8,0,13
1400000US13121009602,13121009602,"Census Tract 96.02, Fulton County, Georgia",4717,354,4547,339,3773,356,413,228,0,13,180,143,29,41,11,17,141,189,0,13,141,189,170,165,61,55,0,13,0,13,0,13,0,13,109,150,0,13,0,13,0,13
1400000US13121009603,13121009603,"Census Tract 96.03, Fulton County, Georgia",3901,394,3572,445,2668,322,533,289,0,13,325,249,0,13,0,13,46,57,0,13,46,57,329,230,318,229,0,13,0,13,0,13,0,13,11,21,0,13,0,13,0,13
1400000US13121009700,13121009700,"Census Tract 97, Fulton County, Georgia",4069,350,3975,351,3754,353,117,86,0,13,104,75,0,13,0,13,0,13,0,13,0,13,94,67,72,57,0,13,0,13,0,13,0,13,22,35,0,13,0,13,0,13
1400000US13121009801,13121009801,"Census Tract 98.01, Fulton County, Georgia",4544,377,4514,358,4307,342,76,103,0,13,66,59,0,13,0,13,65,72,0,13,65,72,30,48,30,48,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121009802,13121009802,"Census Tract 98.02, Fulton County, Georgia",4394,279,4256,294,3580,328,250,149,0,13,358,240,0,13,62,88,6,12,0,13,6,12,138,133,113,125,25,40,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121009900,13121009900,"Census Tract 99, Fulton County, Georgia",4346,456,4289,449,3933,527,40,48,0,13,271,318,0,13,0,13,45,54,0,13,45,54,57,57,57,57,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121010001,13121010001,"Census Tract 100.01, Fulton County, Georgia",4291,445,4199,454,3639,464,224,106,0,13,321,169,0,13,0,13,15,23,15,23,0,13,92,64,74,58,0,13,0,13,0,13,0,13,18,29,0,13,0,13,0,13
1400000US13121010002,13121010002,"Census Tract 100.02, Fulton County, Georgia",7073,644,6691,614,5772,629,458,345,25,40,266,160,0,18,0,18,170,110,84,89,86,67,382,213,277,197,23,27,0,18,0,18,0,18,0,18,82,77,26,39,56,68
1400000US13121010106,13121010106,"Census Tract 101.06, Fulton County, Georgia",3904,344,3712,363,2636,278,788,298,0,13,132,136,0,13,0,13,156,96,11,18,145,96,192,134,70,55,9,18,0,13,0,13,0,13,102,105,11,16,0,13,11,16
1400000US13121010107,13121010107,"Census Tract 101.07, Fulton County, Georgia",1985,171,1943,173,1847,181,21,30,0,13,59,41,0,13,0,13,16,28,0,13,16,28,42,48,36,47,0,13,0,13,0,13,0,13,6,9,0,13,0,13,0,13
1400000US13121010108,13121010108,"Census Tract 101.08, Fulton County, Georgia",3581,301,3416,304,2959,288,128,99,0,13,292,191,0,13,0,13,37,52,0,13,37,52,165,116,148,115,17,28,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121010110,13121010110,"Census Tract 101.10, Fulton County, Georgia",5140,466,4720,488,3187,575,812,403,34,46,643,370,0,13,0,13,44,42,0,13,44,42,420,273,381,277,0,13,0,13,0,13,0,13,39,60,0,13,0,13,0,13
1400000US13121010113,13121010113,"Census Tract 101.13, Fulton County, Georgia",6857,867,4310,711,3139,667,657,285,0,18,237,215,7,12,0,18,270,195,0,18,270,195,2547,881,1865,821,187,224,0,18,0,18,0,18,58,88,437,425,13,22,424,422
1400000US13121010114,13121010114,"Census Tract 101.14, Fulton County, Georgia",7356,732,5331,512,4252,533,591,184,30,51,301,275,0,18,35,58,122,116,0,18,122,116,2025,744,1892,692,0,18,0,18,0,18,0,18,65,100,68,81,24,36,44,72
1400000US13121010115,13121010115,"Census Tract 101.15, Fulton County, Georgia",2398,341,2275,375,1810,373,216,151,0,13,238,201,0,13,0,13,11,17,0,13,11,17,123,152,25,25,98,150,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121010117,13121010117,"Census Tract 101.17, Fulton County, Georgia",3005,369,2799,348,1213,241,1281,291,0,13,191,191,0,13,6,11,108,90,0,13,108,90,206,139,170,135,27,33,0,13,3,7,0,13,6,10,0,13,0,13,0,13
1400000US13121010118,13121010118,"Census Tract 101.18, Fulton County, Georgia",5243,608,4157,607,1238,254,2426,582,0,18,308,250,9,17,14,23,162,119,0,18,162,119,1086,602,938,582,12,21,0,18,0,18,0,18,136,164,0,18,0,18,0,18
1400000US13121010119,13121010119,"Census Tract 101.19, Fulton County, Georgia",5265,799,4744,829,1086,376,3218,838,0,18,148,185,45,62,119,129,128,116,0,18,128,116,521,286,170,194,0,18,0,18,85,115,0,18,216,287,50,79,31,49,19,31
1400000US13121010120,13121010120,"Census Tract 101.20, Fulton County, Georgia",2295,212,2067,231,1116,209,871,217,25,40,39,45,0,13,0,13,16,26,0,13,16,26,228,149,149,137,16,24,0,13,0,13,0,13,28,48,35,59,0,13,35,59
1400000US13121010121,13121010121,"Census Tract 101.21, Fulton County, Georgia",2193,205,2157,206,1750,210,189,129,0,13,183,130,0,13,0,13,35,46,0,13,35,46,36,31,16,20,0,13,0,13,0,13,0,13,0,13,20,26,0,13,20,26
1400000US13121010122,13121010122,"Census Tract 101.22, Fulton County, Georgia",6051,547,5493,502,2926,510,662,367,0,18,1774,437,0,18,20,31,111,82,25,40,86,68,558,510,81,68,0,18,12,20,0,18,0,18,465,522,0,18,0,18,0,18
1400000US13121010123,13121010123,"Census Tract 101.23, Fulton County, Georgia",4981,835,4064,786,2212,394,1661,808,28,46,103,81,0,13,0,13,60,82,0,13,60,82,917,602,848,592,49,56,0,13,20,35,0,13,0,13,0,13,0,13,0,13
1400000US13121010204,13121010204,"Census Tract 102.04, Fulton County, Georgia",4843,284,4671,294,4391,318,80,72,0,18,162,131,0,18,0,18,38,34,10,16,28,31,172,106,160,99,12,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18
1400000US13121010205,13121010205,"Census Tract 102.05, Fulton County, Georgia",5002,347,4950,370,4376,362,318,303,0,13,154,115,26,43,21,32,55,62,0,13,55,62,52,87,0,13,0,13,52,87,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121010206,13121010206,"Census Tract 102.06, Fulton County, Georgia",5029,370,4810,393,4401,432,168,116,0,13,187,136,0,13,50,56,4,8,0,13,4,8,219,169,132,100,0,13,0,13,0,13,0,13,24,37,63,97,63,97,0,13
1400000US13121010208,13121010208,"Census Tract 102.08, Fulton County, Georgia",4285,497,4178,514,2137,276,1692,552,92,107,240,189,0,13,0,13,17,28,0,13,17,28,107,167,5,10,0,13,0,13,0,13,0,13,102,167,0,13,0,13,0,13
1400000US13121010209,13121010209,"Census Tract 102.09, Fulton County, Georgia",5339,523,4759,515,1845,382,2598,505,0,18,82,74,0,18,30,48,204,206,0,18,204,206,580,313,426,285,0,18,0,18,0,18,0,18,154,137,0,18,0,18,0,18
1400000US13121010210,13121010210,"Census Tract 102.10, Fulton County, Georgia",5810,529,5639,528,3755,362,1672,413,0,18,212,181,0,18,0,18,0,18,0,18,0,18,171,93,138,86,23,40,0,18,0,18,0,18,10,18,0,18,0,18,0,18
1400000US13121010211,13121010211,"Census Tract 102.11, Fulton County, Georgia",3495,410,3139,373,2679,323,276,236,18,30,81,108,0,13,25,39,60,91,0,13,60,91,356,210,356,210,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121010212,13121010212,"Census Tract 102.12, Fulton County, Georgia",5014,667,3042,415,2075,313,630,227,0,18,324,258,5,10,0,18,8,13,0,18,8,13,1972,687,1532,640,22,34,0,18,0,18,0,18,374,306,44,82,44,82,0,18
1400000US13121010301,13121010301,"Census Tract 103.01, Fulton County, Georgia",15550,1217,15346,1193,1068,325,13947,1269,0,20,0,20,0,20,213,209,118,111,0,20,118,111,204,200,16,33,98,114,0,20,0,20,0,20,90,108,0,20,0,20,0,20
1400000US13121010303,13121010303,"Census Tract 103.03, Fulton County, Georgia",10181,1085,10097,1087,59,50,9921,1080,22,36,0,18,0,18,0,18,95,79,0,18,95,79,84,79,40,63,32,46,0,18,0,18,0,18,0,18,12,20,0,18,12,20
1400000US13121010304,13121010304,"Census Tract 103.04, Fulton County, Georgia",14359,1321,13970,1355,588,323,13130,1301,0,20,24,40,0,20,0,20,228,247,0,20,228,247,389,284,212,196,0,20,0,20,0,20,0,20,0,20,177,209,33,49,144,193
1400000US13121010400,13121010400,"Census Tract 104, Fulton County, Georgia",8462,724,7239,844,3791,819,3264,672,0,18,0,18,0,18,0,18,184,152,0,18,184,152,1223,448,845,391,107,129,122,184,0,18,0,18,93,72,56,54,29,34,27,41
1400000US13121010507,13121010507,"Census Tract 105.07, Fulton County, Georgia",8171,836,8088,813,71,92,7633,775,0,18,9,18,0,18,47,92,328,301,0,18,328,301,83,92,41,63,42,63,0,18,0,18,0,18,0,18,0,18,0,18,0,18
1400000US13121010508,13121010508,"Census Tract 105.08, Fulton County, Georgia",4322,606,4112,589,112,96,4000,597,0,13,0,13,0,13,0,13,0,13,0,13,0,13,210,188,0,13,41,47,0,13,0,13,0,13,114,155,55,80,55,80,0,13
1400000US13121010510,13121010510,"Census Tract 105.10, Fulton County, Georgia",15830,1553,14240,1362,983,547,13018,1507,0,20,206,180,0,20,0,20,33,54,0,20,33,54,1590,958,1009,919,0,20,0,20,0,20,0,20,581,734,0,20,0,20,0,20
1400000US13121010511,13121010511,"Census Tract 105.11, Fulton County, Georgia",8286,1050,8177,1046,445,234,7595,1082,22,34,0,18,0,18,0,18,115,130,58,95,57,85,109,95,14,22,69,89,0,18,0,18,0,18,26,42,0,18,0,18,0,18
1400000US13121010512,13121010512,"Census Tract 105.12, Fulton County, Georgia",6580,783,6536,790,287,206,6034,838,177,246,22,34,0,18,0,18,16,25,0,18,16,25,44,52,0,18,16,26,0,18,0,18,0,18,28,46,0,18,0,18,0,18
1400000US13121010513,13121010513,"Census Tract 105.13, Fulton County, Georgia",13222,1209,11821,1231,1389,568,10375,1320,0,20,0,20,0,20,0,20,57,82,0,20,57,82,1401,428,678,397,100,130,0,20,0,20,0,20,623,543,0,20,0,20,0,20
1400000US13121010514,13121010514,"Census Tract 105.14, Fulton County, Georgia",12301,1182,11462,1229,1463,390,9415,1196,0,20,264,291,0,20,0,20,320,415,0,20,320,415,839,483,245,470,66,84,33,54,0,20,35,59,385,347,75,62,41,65,34,56
1400000US13121010515,13121010515,"Census Tract 105.15, Fulton County, Georgia",4717,808,4636,791,646,182,3981,762,0,13,0,13,0,13,0,13,9,14,0,13,9,14,81,95,0,13,42,48,0,13,0,13,0,13,39,88,0,13,0,13,0,13
1400000US13121010516,13121010516,"Census Tract 105.16, Fulton County, Georgia",8921,1227,8583,1209,126,102,8450,1212,0,18,0,18,0,18,7,13,0,18,0,18,0,18,338,248,167,221,12,22,0,18,0,18,0,18,139,197,20,38,0,18,20,38
1400000US13121010601,13121010601,"Census Tract 106.01, Fulton County, Georgia",3127,500,2914,447,819,199,2050,425,0,13,19,28,0,13,0,13,26,32,0,13,26,32,213,262,177,225,0,13,0,13,0,13,0,13,12,19,24,36,0,13,24,36
1400000US13121010603,13121010603,"Census Tract 106.03, Fulton County, Georgia",3916,528,3893,522,21,24,3752,511,28,45,0,13,0,13,0,13,92,58,78,52,14,24,23,38,0,13,23,38,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121010604,13121010604,"Census Tract 106.04, Fulton County, Georgia",2550,456,2112,405,30,36,2023,408,0,13,19,28,0,13,0,13,40,42,23,32,17,20,438,276,58,94,22,35,0,13,0,13,0,13,307,286,51,58,51,58,0,13
1400000US13121010800,13121010800,"Census Tract 108, Fulton County, Georgia",6611,24,4678,658,1959,363,2461,544,0,18,107,117,0,18,0,18,151,141,0,18,151,141,1933,657,932,759,74,123,0,18,0,18,0,18,916,634,11,19,11,19,0,18
1400000US13121011000,13121011000,"Census Tract 110, Fulton County, Georgia",3183,382,2413,349,166,108,2247,352,0,13,0,13,0,13,0,13,0,13,0,13,0,13,770,347,528,339,0,13,0,13,0,13,0,13,232,185,10,17,10,17,0,13
